// Derived from the ENDF-VII "relax" data set found at http://t2.lanl.gov/nis/data/endf/endfvii-atomic.html extended to Li, Be, B w a power law extrapolation
3,0,0,2,3.394E-05
4,0,0,2,0.0001099
5,0,0,3,0.000546
5,0,0,2,0.0002735
6,0,0,3,0.0011206
6,0,0,2,0.000561488
7,0,0,3,0.00218181
7,0,0,2,0.0010942
8,0,0,3,0.00380027
8,0,0,2,0.00190768
9,0,0,3,0.00610743
9,0,0,2,0.00306841
10,0,0,3,0.00922967
10,0,0,2,0.00464329
11,0,0,3,0.0132959
11,0,0,2,0.00668996
12,0,0,3,0.0184189
12,0,0,2,0.00927327
12,0,3,4,4.09137815644271E-06
12,0,2,4,2.21405281515665E-06
12,1,3,4,2.0880698843278E-06
12,1,2,4,1.13011820397714E-06
12,2,3,4,1.73376047602E-21
12,2,2,4,3.41139E-06
12,3,3,4,3.17959E-06
13,0,0,3,0.0245528
13,0,0,2,0.0123699
13,0,0,6,0.000150039
13,0,0,5,7.55854E-05
13,0,3,4,1.89914631639031E-05
13,0,3,6,1.02570537717719E-10
13,0,3,5,1.038606997164E-10
13,0,2,6,1.12334145083994E-10
13,0,2,4,1.02687830742258E-05
13,0,1,6,1.68842141458808E-06
13,0,1,5,8.7018758162204E-07
13,1,3,4,9.76903783764692E-06
13,1,3,6,5.27613620574907E-11
13,1,3,5,5.34250097855797E-11
13,1,2,6,5.78866724218383E-11
13,1,2,4,5.29158504339143E-06
13,1,1,6,4.02982E-06
13,1,1,5,2.07691E-06
13,2,3,4,5.7587916078E-20
13,2,3,6,3.11025194172E-25
13,2,3,5,3.14937359352E-25
13,2,2,6,1.75611E-10
13,2,2,4,1.60531E-05
13,3,3,4,1.49999E-05
13,3,3,6,8.10126E-11
13,3,3,5,8.20316E-11
14,0,0,3,0.0317052
14,0,0,2,0.0159791
14,0,0,6,0.000540444
14,0,0,5,0.000272402
14,0,3,4,5.49377543280156E-05
14,0,3,6,1.04777771017172E-09
14,0,3,5,1.06160945564234E-09
14,0,2,6,1.15064763203098E-09
14,0,2,4,2.97055014121654E-05
14,0,1,6,4.35507673086E-06
14,0,1,5,2.3664896216559E-06
14,1,3,4,2.85428462956563E-05
14,1,3,6,5.44371689364725E-10
14,1,3,5,5.51557956619326E-10
14,1,2,6,6.01403781016E-10
14,1,2,4,1.5526039744E-05
14,1,1,6,1.0734E-05
14,1,1,5,5.83271E-06
14,2,3,4,8.504946252E-19
14,2,3,6,1.6220708724E-23
14,2,3,5,1.6434838794E-23
14,2,2,6,1.8283E-09
14,2,2,4,4.72E-05
14,3,3,4,4.42068E-05
14,3,3,6,8.43116E-10
14,3,3,5,8.54246E-10
15,0,0,3,0.0398749
15,0,0,2,0.020122
15,0,0,6,0.0012321
15,0,0,5,0.000621469
15,0,3,4,0.000122687928859
15,0,3,6,5.34140754615288E-09
15,0,3,5,5.41863565069703E-09
15,0,2,6,5.88268638159188E-09
15,0,2,4,6.63216907614604E-05
15,0,1,6,9.83182192493E-06
15,0,1,5,5.61162354029E-06
15,1,3,4,6.46288583704025E-05
15,1,3,6,2.81371667945011E-09
15,1,3,5,2.85439846678811E-09
15,1,2,6,3.124375214352E-09
15,1,2,4,3.5224357266E-05
15,1,1,6,2.5049E-05
15,1,1,5,1.4297E-05
15,2,3,4,7.599031912E-18
15,2,3,6,3.308355335E-22
15,2,3,5,3.3561887964E-22
15,2,2,6,9.51832E-09
15,2,2,4,0.00010731
15,3,3,4,0.00010072
15,3,3,6,4.385E-09
15,3,3,5,4.4484E-09
16,0,0,3,0.0490644
16,0,0,2,0.0247822
16,0,0,6,0.00228902
16,0,0,5,0.00115591
16,0,3,4,0.000232436495564
16,0,3,6,1.89292305238796E-08
16,0,3,5,1.92282968528358E-08
16,0,2,6,2.09486764296408E-08
16,0,2,4,0.000125818222538
16,0,1,6,1.9546659427086E-05
16,0,1,5,1.1610579076944E-05
16,1,3,4,0.000124254474267
16,1,3,6,1.01190717977185E-08
16,1,3,5,1.02789448391065E-08
16,1,2,6,1.1372629637193E-08
16,1,2,4,6.830426978727E-05
16,1,1,6,5.14767E-05
16,1,1,5,3.05768E-05
16,2,3,4,4.838544437E-17
16,2,3,6,3.940427807E-21
16,2,3,5,4.002683337E-21
16,2,2,6,3.4537E-08
16,2,2,4,0.00020743
16,3,3,4,0.000195079
16,3,3,6,1.58869E-08
16,3,3,5,1.61379E-08
17,0,0,3,0.0592357
17,0,0,2,0.0299473
17,0,0,6,0.00377764
17,0,0,5,0.00190852
17,0,3,4,0.000393398564246
17,0,3,6,5.33866029133872E-08
17,0,3,5,5.43041886079186E-08
17,0,2,6,5.9262480704127E-08
17,0,2,4,0.000212927896658
17,0,1,6,3.4223934048957E-05
17,0,1,5,2.1150640909527E-05
17,1,3,4,0.000214433729716
17,1,3,6,2.90999749872537E-08
17,1,3,5,2.96001326916659E-08
17,1,2,6,3.2849462895032E-08
17,1,2,4,0.000118026902645
17,1,1,6,9.34599E-05
17,1,1,5,5.77589E-05
17,2,3,4,2.41105297265E-16
17,2,3,6,3.27194706215E-20
17,2,3,5,3.32818386415E-20
17,2,2,6,9.97973E-08
17,2,2,4,0.000358568
17,3,3,4,0.000337841
17,3,3,6,4.58471E-08
17,3,3,5,4.66351E-08
18,0,0,3,0.0703336
18,0,0,2,0.0355868
18,0,0,6,0.00575646
18,0,0,5,0.00291258
18,0,3,4,0.000611842880589
18,0,3,6,1.27956161606839E-07
18,0,3,5,1.30373212194127E-07
18,0,2,6,1.42723610766858E-07
18,0,2,4,0.000331524138261
18,0,1,6,5.389556403904E-05
18,0,1,5,3.4178658720448E-05
18,1,3,4,0.000338680313842
18,1,3,6,7.08290221981485E-08
18,1,3,5,7.21669595631898E-08
18,1,2,6,8.075978735823E-08
18,1,2,4,0.000187592079308
18,1,1,6,0.000152699
18,1,1,5,9.68363E-05
18,2,3,4,9.97159492E-16
18,2,3,6,2.08538344E-19
18,2,3,5,2.12477566E-19
18,2,2,6,2.4597E-07
18,2,2,4,0.000571349
18,3,3,4,0.00053918
18,3,3,6,1.1276E-07
18,3,3,5,1.1489E-07
19,0,0,3,0.0826518
19,0,0,2,0.0418599
19,0,0,6,0.00791008
19,0,0,5,0.00399739
19,0,3,9,2.12324229844442E-05
19,0,3,4,0.000870682641074
19,0,3,6,2.42796484522407E-07
19,0,3,5,2.47174872183338E-07
19,0,2,6,2.72663412989561E-07
19,0,2,9,1.15497320050693E-05
19,0,2,4,0.000473163443861
19,0,1,6,7.68980200618E-05
19,0,1,5,5.022935001641E-05
19,1,3,9,1.16817934392654E-05
19,1,3,4,0.000479037873898
19,1,3,6,1.33583358905791E-07
19,1,3,5,1.35992288884696E-07
19,1,2,6,1.5518365886848E-07
19,1,2,9,6.573414642784E-06
19,1,2,4,0.00026929624938
19,1,1,6,0.0002254
19,1,1,5,0.00014723
19,2,3,9,7.882577384E-17
19,2,3,4,3.23242585182E-15
19,2,3,6,9.01386563E-19
19,2,3,5,9.176414104E-19
19,2,2,6,4.81412E-07
19,2,2,9,2.03921E-05
19,2,2,4,0.000835413
19,3,3,9,1.9252E-05
19,3,3,4,0.000789471
19,3,3,6,2.2015E-07
19,3,3,5,2.2412E-07
20,0,0,3,0.0961323
20,0,0,2,0.0487196
20,0,0,6,0.0102489
20,0,0,5,0.00517776
20,0,3,9,2.57670509237052E-05
20,0,3,4,0.001216261654935
20,0,3,6,4.28763142515562E-07
20,0,3,5,4.36460865002376E-07
20,0,2,6,4.82203613837939E-07
20,0,2,9,1.39825794905707E-05
20,0,2,4,0.000659187725629
20,0,1,6,0.000100789962644
20,0,1,5,6.720878817796E-05
20,1,3,9,1.42745579229024E-05
20,1,3,4,0.000673790628744
20,1,3,6,2.37528319836298E-07
20,1,3,5,2.41792742095478E-07
20,1,2,6,2.72798712878547E-07
20,1,2,9,7.91041290086976E-06
20,1,2,4,0.000372924544604
20,1,1,6,0.000306021
20,1,1,5,0.000204061
20,2,3,9,2.09322899296E-16
20,2,3,4,9.880502688E-15
20,2,3,6,3.48312829312E-18
20,2,3,5,3.54566201472E-18
20,2,2,6,8.74676E-07
20,2,2,9,2.53632E-05
20,2,2,4,0.00119571
20,3,3,9,2.39671E-05
20,3,3,4,0.0011313
20,3,3,6,3.98812E-07
20,3,3,5,4.05972E-07
21,0,0,3,0.11113
21,0,0,2,0.0563841
21,0,0,6,0.012304
21,0,0,5,0.00622301
21,0,0,8,2.89041E-07
21,0,0,7,1.9612E-07
21,0,3,8,8.17582501447292E-05
21,0,3,7,6.86733540754236E-06
21,0,3,9,3.03019366300898E-05
21,0,3,4,0.001552062997599
21,0,3,6,6.84090467776073E-07
21,0,3,5,6.96863565475324E-07
21,0,2,7,5.02123371109016E-05
21,0,2,6,7.69232036161047E-07
21,0,2,9,1.64487561357222E-05
21,0,2,4,0.000840191105632
21,0,1,7,4.38375403991092E-08
21,0,1,6,0.000123932802877
21,0,1,5,8.37002824704492E-05
21,0,1,8,6.53994426278612E-08
21,0,5,9,1.37569170642682E-09
21,0,6,9,2.31368293287897E-09
21,1,3,8,4.52589013607407E-05
21,1,3,7,3.80154975517317E-06
21,1,3,9,1.6774238178446E-05
21,1,3,4,0.000859175263532
21,1,3,6,3.78691850034614E-07
21,1,3,5,3.85762651670146E-07
21,1,2,7,2.84817860938971E-05
21,1,2,6,4.36329069131403E-07
21,1,2,9,9.33017622210226E-06
21,1,2,4,0.000476578958986
21,1,1,7,1.37519E-07
21,1,1,6,0.000388779
21,1,1,5,0.000262569
21,1,1,8,2.05159E-07
21,1,5,9,1.04050763515759E-09
21,1,6,9,1.73327593207873E-09
21,2,3,8,1.28535389031E-15
21,2,3,7,1.07964104742E-16
21,2,3,9,4.7638876887E-16
21,2,3,4,2.4400598208E-14
21,2,3,6,1.07548576752E-17
21,2,3,5,1.09556686122E-17
21,2,2,7,9.27695E-05
21,2,2,6,1.42119E-06
21,2,2,9,3.03898E-05
21,2,2,4,0.00155229
21,2,5,9,1.34933584631819E-09
21,2,6,9,7.36982123235592E-10
21,3,3,8,7.76419E-05
21,3,3,7,6.52158E-06
21,3,3,9,2.87763E-05
21,3,3,4,0.00147392
21,3,3,6,6.49648E-07
21,3,3,5,6.61778E-07
21,3,5,9,4.32801231733538E-10
21,3,6,9,1.51800005870085E-09
21,4,5,9,3.79958849065022E-10
21,4,6,9,6.45113489150622E-10
21,5,5,9,1.1658E-09
21,6,6,9,9.9482E-10
22,0,0,3,0.12714
22,0,0,2,0.0645982
22,0,0,6,0.014475
22,0,0,5,0.00732672
22,0,0,8,8.68503E-07
22,0,0,7,5.90112E-07
22,0,3,8,0.000150633994597
22,0,3,7,1.28203315515135E-05
22,0,3,9,3.72010423923632E-05
22,0,3,4,0.001976642329973
22,0,3,6,1.08949602295719E-06
22,0,3,5,1.11085464373114E-06
22,0,2,7,8.9481850871075E-05
22,0,2,6,1.20446555779327E-06
22,0,2,9,2.00263858095876E-05
22,0,2,4,0.001070253378579
22,0,1,7,9.41268298930779E-08
22,0,1,6,0.000145188439036
22,0,1,5,9.92317592200759E-05
22,0,1,8,1.40385248595622E-07
22,0,5,9,6.64452774957636E-09
22,0,6,9,7.27916854847876E-09
22,1,3,8,8.36871429845394E-05
22,1,3,7,7.12254177768806E-06
22,1,3,9,2.06676385511942E-05
22,1,3,4,0.001098155497634
22,1,3,6,6.05287071473708E-07
22,1,3,5,6.17153197413196E-07
22,1,2,7,5.0301356342624E-05
22,1,2,6,6.7707865489136E-07
22,1,2,9,1.12576389408208E-05
22,1,2,4,0.000601632577431
22,1,1,7,3.05709E-07
22,1,1,6,0.000471549
22,1,1,5,0.000322289
22,1,1,8,4.55949E-07
22,1,5,9,4.99976152204078E-09
22,1,6,9,5.45326310629005E-09
22,2,3,8,4.45996395E-15
22,2,3,7,3.7958375E-16
22,2,3,9,1.101446645E-15
22,2,3,4,5.85243295E-14
22,2,3,6,3.2257745E-17
22,2,3,5,3.289013E-17
22,2,2,7,0.00016888
22,2,2,6,2.2732E-06
22,2,2,9,3.7796E-05
22,2,2,4,0.0020199
